,Turistas,DEXBZUS,14 a 17 anos,18 a 24 anos,25 a 39 anos,40 a 59 anos,60 anos ou mais,Total,PIB,Ingreso,IPCA,tipo_cambio_a3500,temp_max,temp_min
2012-01-01,88318.57205,1.785035,24.8,16.4,7.2,4.0,2.0,7.9,3.7,1387.0,0.56,4.319719354838709,31.8,20.7
2012-02-01,59186.46835,1.7167999999999999,24.8,16.4,7.2,4.0,2.0,7.9,3.4,1387.0,0.45,4.347506896551724,30,19.7
2012-03-01,59478.95959,1.7952999999999997,24.8,16.4,7.2,4.0,2.0,7.9,3.1,1387.0,0.21,4.3557225806451605,26.6,16.8
2012-04-01,70629.60541,1.8522476190476194,23.933333333333334,16.166666666666664,7.166666666666667,3.8666666666666667,2.066666666666667,7.766666666666667,2.8000000000000003,1394.6666666666667,0.64,4.396693333333333,23.3,12.8
2012-05-01,67893.16757,1.9810227272727274,23.066666666666666,15.933333333333332,7.133333333333333,3.7333333333333334,2.1333333333333333,7.633333333333334,2.5,1402.3333333333333,0.36,4.44907741935484,20.6,13.2
2012-06-01,75961.22703,2.048195238095238,22.2,15.7,7.1,3.6,2.2,7.5,2.2,1410.0,0.08,4.4969666666666654,16.6,7.9
2012-07-01,103488.45800000001,2.029552380952381,21.599999999999998,15.266666666666666,6.966666666666667,3.6333333333333333,2.033333333333333,7.366666666666666,2.1,1417.6666666666667,0.43,4.551841935483872,14.7,4.9
2012-08-01,75810.06247,2.027943478260869,21.0,14.833333333333334,6.833333333333333,3.666666666666667,1.8666666666666667,7.233333333333333,2.0,1425.3333333333333,0.41,4.608896774193548,17.3,10.2
2012-09-01,71647.47953,2.026857894736842,20.4,14.4,6.7,3.7,1.7,7.1,1.9,1433.0,0.57,4.669746666666667,20.2,11.1
2012-10-01,64131.01014,2.029731818181818,20.133333333333333,14.333333333333334,6.7,3.6,1.8,7.033333333333333,1.9,1440.0,0.59,4.7292,22.6,14
2012-11-01,64194.600470000005,2.0662200000000004,19.866666666666667,14.266666666666666,6.7,3.5,1.9,6.966666666666667,1.9,1447.0,0.6,4.795820000000001,27.7,17.1
2012-12-01,51707.38939,2.07746,19.6,14.2,6.7,3.4,2.0,6.9,1.9,1454.0,0.79,4.880780645161291,29.9,19.1
2013-01-01,62806.74965,2.028109523809524,21.3,14.933333333333332,7.0,3.6,2.033333333333333,7.266666666666667,2.0,1473.6666666666667,0.86,4.947641935483871,30.3,20.2
2013-02-01,40800.84164,1.9729315789473685,23.0,15.666666666666666,7.3,3.8,2.066666666666667,7.633333333333334,2.1,1493.3333333333333,0.6,5.0085107142857135,29.1,19.2
2013-03-01,40911.40871,1.9842142857142857,24.7,16.4,7.6,4.0,2.1,8.0,2.2,1513.0,0.47,5.087254838709676,25.2,15.4
2013-04-01,43643.06893,2.001109090909091,24.066666666666666,16.066666666666666,7.466666666666667,3.933333333333333,2.0,7.8,2.4333333333333336,1526.3333333333333,0.55,5.153176666666665,24.3,13.9
2013-05-01,48940.89849,2.0364727272727268,23.433333333333334,15.733333333333333,7.333333333333333,3.8666666666666667,1.9000000000000001,7.6000000000000005,2.6666666666666665,1539.6666666666667,0.37,5.235774193548387,19.4,10.6
2013-06-01,61684.03257999999,2.1733599999999997,22.8,15.4,7.2,3.8,1.8,7.4,2.9,1553.0,0.26,5.3303199999999995,17.8,8.1
2013-07-01,88711.243,2.251831818181819,22.133333333333333,15.266666666666667,7.0,3.6666666666666665,1.8,7.233333333333333,2.933333333333333,1563.3333333333333,0.03,5.440148387096776,16.3,7.7
2013-08-01,69146.25885,2.340790909090909,21.46666666666667,15.133333333333333,6.8,3.533333333333333,1.8,7.066666666666667,2.966666666666667,1573.6666666666667,0.24,5.581006451612904,18,7.3
2013-09-01,63796.49815,2.264105,20.8,15.0,6.6,3.4,1.8,6.9,3.0,1584.0,0.35,5.73681,18.8,10
2013-10-01,60633.61092000001,2.1882227272727275,20.033333333333335,14.366666666666667,6.3999999999999995,3.3333333333333335,1.7333333333333334,6.666666666666667,3.0,1588.3333333333333,0.57,5.846612903225805,23,13.9
2013-11-01,60191.556679999994,2.295936842105263,19.266666666666666,13.733333333333333,6.2,3.2666666666666666,1.6666666666666667,6.433333333333334,3.0,1592.6666666666667,0.54,6.011690000000001,26.1,16.1
2013-12-01,55572.83241,2.3470952380952377,18.5,13.1,6.0,3.2,1.6,6.2,3.0,1597.0,0.92,6.338141935483872,32.5,21.5
2014-01-01,64891.25955,2.3857809523809523,19.7,13.966666666666667,6.2,3.3666666666666667,1.7666666666666668,6.533333333333333,3.066666666666667,1618.6666666666667,0.55,7.055135483870968,31.2,20
2014-02-01,33445.31,2.3791999999999995,20.900000000000002,14.833333333333332,6.3999999999999995,3.5333333333333337,1.9333333333333333,6.866666666666667,3.1333333333333333,1640.3333333333333,0.69,7.8621,27,18.9
2014-03-01,56193.430329999996,2.3250523809523806,22.1,15.7,6.6,3.7,2.1,7.2,3.2,1662.0,0.92,7.926448387096773,25.5,15.9
2014-04-01,60596.37252999999,2.2324727272727274,21.666666666666668,15.566666666666666,6.5,3.6333333333333333,2.033333333333333,7.066666666666666,2.8333333333333335,1669.6666666666667,0.67,8.001099999999997,22.4,14.2
2014-05-01,61649.015629999994,2.219509523809524,21.233333333333334,15.433333333333334,6.3999999999999995,3.566666666666667,1.9666666666666666,6.933333333333334,2.466666666666667,1677.3333333333333,0.46,8.038567741935482,18.5,11.4
2014-06-01,58450.61174,2.2360190476190476,20.8,15.3,6.3,3.5,1.9,6.8,2.1,1685.0,0.4,8.126483333333333,17,7.8
2014-07-01,81486.1279,2.2242136363636362,20.866666666666667,15.266666666666667,6.333333333333333,3.466666666666667,1.9,6.8,1.8,1693.3333333333333,0.01,8.159080645161293,16.5,8.3
2014-08-01,85118.34229,2.2685190476190478,20.933333333333334,15.233333333333333,6.366666666666667,3.433333333333333,1.9,6.8,1.5,1701.6666666666667,0.25,8.316654838709677,20.5,10.2
2014-09-01,69467.5297,2.337880952380953,21.0,15.2,6.4,3.4,1.9,6.8,1.2,1710.0,0.57,8.419329999999999,20.7,11.5
2014-10-01,68096.77863,2.449531818181818,21.0,14.833333333333332,6.366666666666667,3.3666666666666667,1.9333333333333333,6.7,0.9666666666666667,1718.0,0.42,8.479222580645162,24.8,15.6
2014-11-01,62809.87817999999,2.5527277777777786,21.0,14.466666666666667,6.333333333333333,3.333333333333333,1.9666666666666666,6.6,0.7333333333333334,1726.0,0.51,8.513503333333336,26.1,15.7
2014-12-01,56955.343089999995,2.6418857142857144,21.0,14.1,6.3,3.3,2.0,6.5,0.5,1734.0,0.78,8.550780645161295,29,17.9
2015-01-01,68315.19198999999,2.6346200000000004,22.733333333333334,15.266666666666667,6.7,3.533333333333333,2.033333333333333,6.966666666666667,0.10000000000000003,1752.6666666666667,1.24,8.599493548387098,29.4,19.2
2015-02-01,43280.32919,2.816989473684211,24.466666666666665,16.433333333333334,7.1,3.7666666666666666,2.066666666666667,7.433333333333334,-0.29999999999999993,1771.3333333333333,1.22,8.684421428571428,29.5,20
2015-03-01,39739.47871,3.141372727272726,26.2,17.6,7.5,4.0,2.1,7.9,-0.7,1790.0,1.32,8.780138709677422,28,17.9
2015-04-01,49667.1475,3.042090909090909,25.599999999999998,17.900000000000002,7.633333333333334,4.133333333333334,2.2666666666666666,8.033333333333333,-0.9,1802.6666666666667,0.71,8.860813333333336,26,15.4
2015-05-01,48815.39182,3.056205,25.0,18.2,7.766666666666667,4.266666666666667,2.4333333333333336,8.166666666666668,-1.1,1815.3333333333333,0.74,8.947619354838709,21.2,12.4
2015-06-01,54063.46057,3.11169090909091,24.4,18.5,7.9,4.4,2.6,8.3,-1.3,1828.0,0.79,9.042769999999997,18.2,8.8
2015-07-01,73774.86789,3.22880909090909,25.099999999999998,18.9,8.133333333333333,4.466666666666667,2.6333333333333333,8.5,-1.6,1830.3333333333333,0.62,9.139654838709676,16.7,8.7
2015-08-01,62799.32389,3.5154333333333327,25.8,19.3,8.366666666666667,4.533333333333333,2.666666666666667,8.700000000000001,-1.9000000000000001,1832.6666666666667,0.22,9.241564516129033,18.7,11.4
2015-09-01,54801.808110000005,3.9032190476190474,26.5,19.7,8.6,4.6,2.7,8.9,-2.2,1835.0,0.54,9.365346666666666,19.2,10.1
2015-10-01,46820.00428,3.875238095238095,27.266666666666666,19.599999999999998,8.566666666666666,4.7,2.6333333333333333,8.9,-2.6333333333333333,1840.6666666666667,0.82,9.487470967741936,20.2,11.7
2015-11-01,41291.23958,3.785768421052632,28.033333333333335,19.5,8.533333333333333,4.8,2.566666666666667,8.9,-3.066666666666667,1846.3333333333333,1.01,9.627663333333334,24.8,15.5
2015-12-01,34443.75604,3.8808363636363628,28.8,19.4,8.5,4.9,2.5,8.9,-3.5,1852.0,0.96,11.387216129032257,29.8,19.9
2016-01-01,38487.0,4.05558947368421,31.833333333333332,20.966666666666665,8.966666666666667,5.233333333333333,2.7666666666666666,9.566666666666666,-3.8000000000000003,1873.0,1.27,13.611393548387095,31,21.3
2016-02-01,23715.0,3.964384999999999,34.86666666666667,22.533333333333335,9.433333333333334,5.566666666666667,3.033333333333333,10.233333333333334,-4.1000000000000005,1894.0,0.9,14.797227586206896,31.2,21
2016-03-01,26808.99999,3.6980217391304344,37.9,24.1,9.9,5.9,3.3,10.9,-4.4,1915.0,0.43,14.908558064516129,25.8,16.5
2016-04-01,39399.00002,3.5634476190476194,38.166666666666664,24.233333333333334,10.066666666666666,6.033333333333333,3.4666666666666663,11.033333333333333,-4.466666666666667,1917.3333333333333,0.61,14.420890000000002,20.6,14
2016-05-01,45690.00001,3.5403047619047614,38.43333333333334,24.366666666666667,10.233333333333334,6.166666666666667,3.6333333333333333,11.166666666666668,-4.533333333333333,1919.6666666666667,0.78,14.132358064516133,16,9.2
2016-06-01,49361.00001,3.4234454545454542,38.7,24.5,10.4,6.3,3.8,11.3,-4.6,1922.0,0.35,14.101933333333337,14.8,6.4
2016-07-01,70345.00001,3.2781400000000005,39.03333333333334,24.9,10.566666666666666,6.433333333333334,3.7333333333333334,11.466666666666667,-4.433333333333333,1936.3333333333333,0.52,14.910083870967739,14.1,7.8
2016-08-01,64338.00002000001,3.2085521739130427,39.36666666666667,25.3,10.733333333333334,6.566666666666666,3.6666666666666665,11.633333333333335,-4.266666666666667,1950.6666666666667,0.44,14.841706451612898,18.8,8.6
2016-09-01,58354.00001,3.253180952380952,39.7,25.7,10.9,6.7,3.6,11.8,-4.1,1965.0,0.08,15.087713333333339,19.2,9.9
2016-10-01,55080.99997999999,3.1853949999999998,39.7,25.766666666666666,11.0,6.766666666666667,3.533333333333333,11.866666666666667,-3.833333333333333,1973.6666666666667,0.26,15.183538709677418,21.8,13.8
2016-11-01,52301.0,3.3368900000000004,39.7,25.833333333333332,11.1,6.833333333333334,3.466666666666667,11.933333333333334,-3.5666666666666664,1982.3333333333333,0.18,15.343293333333333,26.5,15.7
2016-12-01,45569.0,3.3539666666666674,39.7,25.9,11.2,6.9,3.4,12.0,-3.3,1991.0,0.3,15.842938709677412,30.8,19.7
2017-01-01,46279.00002,3.190084210526316,41.53333333333334,26.833333333333332,11.733333333333333,7.233333333333333,3.8,12.566666666666666,-2.833333333333333,2005.6666666666667,0.38,15.892941935483869,30.4,20.9
2017-02-01,26817.99999,3.105726315789474,43.36666666666667,27.766666666666666,12.266666666666667,7.566666666666667,4.199999999999999,13.133333333333333,-2.3666666666666667,2020.3333333333333,0.33,15.576567857142852,30.1,20.6
2017-03-01,42302.00002,3.127530434782609,45.2,28.7,12.8,7.9,4.6,13.7,-1.9,2035.0,0.25,15.526470967741933,26.9,18
2017-04-01,45565.00001,3.138995,44.5,28.233333333333334,12.533333333333333,7.8,4.566666666666666,13.466666666666667,-1.5666666666666667,2031.0,0.14,15.34427,23.5,14.3
2017-05-01,52396.00001,3.204277272727273,43.800000000000004,27.766666666666666,12.266666666666667,7.7,4.533333333333333,13.233333333333333,-1.2333333333333334,2027.0,0.31,15.694477419354842,19.5,12.3
2017-06-01,58382.99999,3.2953954545454547,43.1,27.3,12.0,7.6,4.5,13.0,-0.9,2023.0,-0.23,16.088586666666664,17.9,9.5
2017-07-01,86731.99999,3.1994100000000003,42.63333333333333,27.033333333333335,11.766666666666667,7.533333333333333,4.433333333333334,12.8,-0.5333333333333333,2027.6666666666667,0.24,17.14967419354839,17,9.7
2017-08-01,69236.99999,3.1477913043478263,42.16666666666667,26.766666666666666,11.533333333333333,7.466666666666667,4.366666666666666,12.6,-0.16666666666666663,2032.3333333333333,0.19,17.425235483870967,19.2,11.1
2017-09-01,65764.0,3.132515,41.7,26.5,11.3,7.4,4.3,12.4,0.2,2037.0,0.16,17.23093666666667,20.3,11.6
2017-10-01,64308.99997999999,3.1922666666666664,40.833333333333336,26.1,11.133333333333335,7.266666666666667,4.266666666666667,12.200000000000001,0.5666666666666667,2046.3333333333333,0.42,17.459035483870966,23,11.3
2017-11-01,58755.00001,3.26293,39.96666666666667,25.7,10.966666666666667,7.133333333333334,4.233333333333333,12.0,0.9333333333333333,2055.6666666666665,0.28,17.492576666666665,26.2,15.2
2017-12-01,55191.0,3.2949600000000006,39.1,25.3,10.8,7.0,4.2,11.8,1.3,2065.0,0.44,17.723309677419355,30.3,19.1
2018-01-01,56344.0,3.21152380952381,40.63333333333333,26.233333333333334,11.166666666666668,7.266666666666667,4.333333333333333,12.233333333333334,1.4000000000000001,2078.6666666666665,0.29,19.017193548387098,31.4,20.8
2018-02-01,33962.0,3.2506526315789475,42.16666666666667,27.166666666666668,11.533333333333333,7.533333333333333,4.466666666666667,12.666666666666666,1.5,2092.3333333333335,0.32,19.853924999999997,30.4,20.3
2018-03-01,35108.0171,3.278968181818183,43.7,28.1,11.9,7.8,4.6,13.1,1.6,2106.0,0.09,20.23240322580645,27.9,17.1
2018-04-01,49415.84568,3.4088857142857143,43.36666666666667,27.6,11.766666666666667,7.7,4.533333333333333,12.866666666666667,1.6,2114.0,0.22,20.267899999999994,25.7,18.6
2018-05-01,52262.001110000005,3.6316000000000015,43.03333333333334,27.1,11.633333333333333,7.6,4.466666666666667,12.633333333333333,1.6,2122.0,0.4,23.563558064516123,20.3,13.2
2018-06-01,57069.99997999999,3.771047619047619,42.7,26.6,11.5,7.5,4.4,12.4,1.6,2130.0,1.26,26.60973666666667,15.7,6.9
2018-07-01,93346.00021,3.8220952380952387,41.800000000000004,26.333333333333336,11.333333333333334,7.3,4.433333333333334,12.233333333333334,1.6,2139.0,0.33,27.668319354838708,13.5,8
2018-08-01,78239.00001,3.9333217391304345,40.9,26.066666666666666,11.166666666666666,7.1000000000000005,4.466666666666667,12.066666666666666,1.6,2148.0,-0.09,29.884574193548392,17,8
2018-09-01,70203.00001,4.108747368421052,40.0,25.8,11.0,6.9,4.5,11.9,1.6,2157.0,0.48,38.54600333333334,21.5,13.8
2018-10-01,64194.00001,3.7611136363636364,40.1,25.6,10.9,6.9,4.333333333333333,11.8,1.5,2165.6666666666665,0.45,37.034506451612906,22.4,13.2
2018-11-01,68665.99998,3.785950000000001,40.199999999999996,25.4,10.799999999999999,6.9,4.166666666666667,11.7,1.4000000000000001,2174.3333333333335,-0.21,36.338366666666666,26.3,16.7
2018-12-01,68836.99998,3.8833555555555557,40.3,25.2,10.7,6.9,4.0,11.6,1.3,2183.0,0.15,37.895529032258054,27.4,17.6
2019-01-01,82661.99985,3.7355650000000002,41.699999999999996,25.9,11.1,7.1000000000000005,4.166666666666667,11.966666666666667,1.2333333333333334,2194.0,0.32,37.39590645161291,29.3,20.7
2019-02-01,38387.00008,3.7244333333333333,43.1,26.6,11.5,7.3,4.333333333333333,12.333333333333332,1.1666666666666667,2205.0,0.43,38.34004285714286,29.1,19.2
2019-03-01,61902.999820000005,3.8407476190476197,44.5,27.3,11.9,7.5,4.5,12.7,1.1,2216.0,0.75,41.1895193548387,25.6,16.8
2019-04-01,59837.0,3.8974227272727275,43.733333333333334,26.8,11.633333333333333,7.4,4.6,12.466666666666667,1.1,2215.3333333333335,0.57,43.10660333333335,24.3,15
2019-05-01,69763.0,3.991490909090909,42.96666666666667,26.3,11.366666666666667,7.3,4.7,12.233333333333333,1.1,2214.6666666666665,0.13,44.8808806451613,20.1,12
2019-06-01,74633.0,3.855685,42.2,25.8,11.1,7.2,4.8,12.0,1.1,2214.0,0.01,43.783440000000006,17.8,11.3
2019-07-01,103483.0,3.778513636363636,41.66666666666667,25.766666666666666,11.0,7.166666666666667,4.733333333333333,11.933333333333334,1.0666666666666667,2217.0,0.19,42.4508064516129,15.9,11.7
2019-08-01,85849.0,4.02196818181818,41.13333333333333,25.733333333333334,10.9,7.133333333333333,4.666666666666666,11.866666666666667,1.0333333333333334,2220.0,0.11,52.46450967741934,17.1,8.6
2019-09-01,73857.0,4.1195,40.6,25.7,10.8,7.1,4.6,11.8,1.0,2223.0,-0.04,56.58660000000002,20.4,10.4
2019-10-01,67129.0,4.082545454545455,40.13333333333333,25.066666666666666,10.633333333333335,6.933333333333333,4.466666666666667,11.533333333333333,1.0333333333333334,2235.6666666666665,0.1,58.514548387096774,22,13
2019-11-01,64563.0,4.155794736842105,39.66666666666667,24.433333333333334,10.466666666666667,6.766666666666667,4.333333333333333,11.266666666666667,1.0666666666666667,2248.3333333333335,0.51,59.72722999999999,27.8,17.6
2019-12-01,68464.0,4.104485714285714,39.2,23.8,10.3,6.6,4.2,11.0,1.1,2261.0,1.15,59.878493548387084,29.5,18
2020-01-01,75454.0,4.151161904761905,40.800000000000004,24.900000000000002,10.6,6.8999999999999995,4.266666666666667,11.4,1.0333333333333334,2281.6666666666665,0.21,59.98913870967741,30,20.2
2020-02-01,44684.0,4.3470157894736845,42.4,26.0,10.9,7.2,4.333333333333334,11.799999999999999,0.9666666666666667,2302.3333333333335,0.25,61.34256206896554,29.6,19.3
