1º trimestre 2012,Total,1387
2º trimestre 2012,Total,1410
3º trimestre 2012,Total,1433
4º trimestre 2012,Total,1454
1º trimestre 2013,Total,1513
2º trimestre 2013,Total,1553
3º trimestre 2013,Total,1584
4º trimestre 2013,Total,1597
1º trimestre 2014,Total,1662
2º trimestre 2014,Total,1685
3º trimestre 2014,Total,1710
4º trimestre 2014,Total,1734
1º trimestre 2015,Total,1790
2º trimestre 2015,Total,1828
3º trimestre 2015,Total,1835
4º trimestre 2015,Total,1852
1º trimestre 2016,Total,1915
2º trimestre 2016,Total,1922
3º trimestre 2016,Total,1965
4º trimestre 2016,Total,1991
1º trimestre 2017,Total,2035
2º trimestre 2017,Total,2023
3º trimestre 2017,Total,2037
4º trimestre 2017,Total,2065
1º trimestre 2018,Total,2106
2º trimestre 2018,Total,2130
3º trimestre 2018,Total,2157
4º trimestre 2018,Total,2183
1º trimestre 2019,Total,2216
2º trimestre 2019,Total,2214
3º trimestre 2019,Total,2223
4º trimestre 2019,Total,2261
1º trimestre 2020,Total,2323
2º trimestre 2020,Total,2426
